NumAxe Jour Diam     X1       Y1       Z1      X2       Y2       Z2
  675    32    0.26   33.61  -36.38   90.41   38.27  -35.69   92.09
  678    32    0.20  -10.72  -64.07   80.36  -13.52  -68.14   79.58
  686    32    0.17   62.46  -44.95  114.83   61.71  -44.12  114.92
  687    32    0.23   45.92  -39.84  114.49   41.66  -37.23  114.84
  691    32    0.17   25.21  -25.49  103.80   25.20  -25.06  105.05
  693    32    0.17   35.67  -19.80   80.79   35.96  -19.21   80.11
  698    32    0.16    1.28  -68.53   29.65    1.76  -68.41   29.72
  703    32    0.23  -16.75   10.56   58.37  -16.79    8.80   63.05
  704    32    0.22  -14.79   14.24   60.11  -13.69   12.54   64.68
  708    32    0.17  -38.81   24.32   38.58  -39.83   23.98   38.68
  715    32    0.17  -46.75   42.41   39.75  -47.99   42.71   38.77
  717    32    0.17    6.61  -22.22  176.25    7.50  -22.10  175.62
  720    32    0.16  -20.95  -13.08  192.28  -21.14  -12.60  191.93
  726    32    0.17   97.83  -72.93  118.48   98.01  -74.41  118.16
  729    32    0.16    0.02  -46.90  103.41   -0.47  -46.65  103.30
  731    32    0.17  -36.22  -64.32   31.84  -37.50  -64.11   31.88
  732    32    0.16  -12.48  -80.59   26.14  -12.09  -81.01   26.13
  733    32    0.17  -30.74  -82.90   34.43  -31.56  -84.08   35.29
  734    32    0.17  -10.37  -61.85   48.91   -9.85  -61.27   49.89
  736    32    0.17  -11.01  -77.76   50.84  -10.89  -78.24   51.82
  744    32    0.20  -32.46  -14.20   23.77  -36.42  -17.23   23.55
  745    32    0.17  -15.86   14.71   40.93  -15.36   15.51   41.75
  746    32    0.26  -38.23   36.59   32.07  -39.86   41.31   32.30
  747    32    0.70   27.56    4.47   84.32   27.98    3.89   89.27
  747    32    0.70   27.98    3.89   89.27   28.53    3.42   94.22
  752    32    0.20   14.86  -98.41  332.23   17.82 -102.42  332.62
  754    32    0.21  -16.86  -86.72  339.20  -21.70  -87.36  340.28
  759    32    0.27  159.23  -42.73  257.38  158.94  -38.53  260.07
  766    32    0.25   51.30  -72.47  257.59   49.72  -68.57  260.29
  767    32    0.23   52.69  -74.05  262.57   51.09  -70.25  265.40
  770    32    0.24   46.00  -81.90  269.68   42.37  -79.19  271.77
  772    32    0.23  -38.47 -189.86  119.92  -34.25 -192.36  118.94
  773    32    0.27  -50.27 -203.99  111.77  -48.97 -208.25  109.50
  777    32    0.20  -51.21 -182.28  146.77  -49.00 -181.56  151.20
  780    32    0.25  -83.79 -179.28  147.00  -88.00 -177.41  148.94
  781    32    0.23   -4.22  -48.97  189.13    0.35  -47.58  190.61
  782    32    0.19   -8.47  -54.41  189.07   -3.55  -55.02  189.75
  783    32    0.20  -14.97  -66.13  193.45  -12.21  -69.93  195.15
  785    32    0.23  -34.13  -76.36  195.43  -35.63  -81.11  195.83
  793    32    0.19   18.00  -55.59  114.50   22.61  -56.96  115.84
  794    32    0.27   -1.58  -23.07  119.08   -1.74  -18.66  121.42
  795    32    0.20   16.52  -43.72  118.82   20.38  -41.32  120.89
  796    32    0.24   20.62  -44.54  124.77   24.88  -42.93  126.82
  798    32    0.20    2.68  -34.39  126.42    4.11  -29.85  127.93
  799    32    0.25  -25.54  -58.99  125.99  -30.29  -60.39  126.68
  804    32    0.20   56.15  -55.85  140.75   56.98  -54.83  145.57
  812    32    0.25  -26.29   51.59   74.49  -22.96   52.27   78.15
  814    32    0.20  -55.88   31.33   63.10  -58.16   26.96   63.95
  818    32    0.24  -54.83   34.76   84.86  -55.98   31.58   88.54
  821    32    0.20   16.35  -38.79  181.34   18.23  -42.33  178.34
  822    32    0.20    6.81  -14.72  210.27    8.56  -11.48  213.65
  827    32    0.20  -34.43  -15.95  186.39  -36.66  -15.32  181.96
  829    32    0.20   11.29  -41.32  220.07   13.75  -45.40  221.60
  838    32    0.24   92.16  -89.28  143.37   91.48  -94.21  142.88
  843    32    0.20    3.38  -78.65   98.48    2.74  -83.00   96.09
  845    32    0.20  -21.27  -82.28   42.40  -20.06  -84.19   46.86
  849    32    0.24  -41.15  -12.72   34.00  -44.58  -16.33   34.36
  850    32    0.27  -55.72    5.03   31.98  -60.72    5.13   31.97
  855    32    0.20  -27.76    9.49   62.86  -26.54    9.73   67.70
  857    32    0.20   -7.76  -18.77  234.90   -6.25  -14.06  235.65
  869    32    0.21   -8.54  -88.98  347.30  -13.39  -90.15  347.00
  870    32    0.20    9.82  -86.26  354.34   14.01  -85.04  356.78
  874    32    0.27   12.13  -89.35  367.82   15.83  -89.10  371.17
  875    32    0.20  -10.58  -89.04  362.85  -15.41  -87.77  362.85
  876    32    0.33  -14.70 -107.80  368.34  -18.01 -111.53  368.65
  879    32    0.21   -7.82 -102.91  374.11  -10.18 -107.31  373.84
  880    32    0.27    7.34 -105.08  379.53   10.56 -108.82  380.36
  886    32    0.19  166.18  -58.13  276.20  166.02  -53.63  278.39
  888    32    0.28  154.99  -56.41  278.73  151.20  -53.14  278.74
  890    32    0.19  168.79  -75.08  286.84  171.11  -78.69  289.40
  892    32    0.20  159.13  -59.26  290.04  157.31  -54.70  290.98
  893    32    0.26   52.45  -94.83  271.43   48.74  -93.51  274.52
  897    32    0.27   58.67 -108.96  279.48   55.66 -112.62  281.07
  904    32    0.20  -60.98 -200.56  135.42  -59.10 -205.14  134.73
  908    32    0.28  -83.45 -199.14  143.70  -88.34 -199.20  142.64
  913    32    0.21  -68.60 -216.53  156.12  -66.88 -221.05  154.87
  914    32    0.20  -82.19 -206.43  163.25  -86.97 -205.29  164.18
  916    32    0.29  -19.67  -40.99  203.29  -17.12  -36.79  204.23
  922    32    0.28  -16.08  -60.43  220.36  -12.50  -63.09  222.63
  926    32    0.20  -24.79  -63.00  226.73  -23.47  -67.79  227.31
  928    32    0.22  -23.01  -46.58  235.08  -20.61  -42.57  236.84
  931    32    0.20  -35.14   -5.06  176.53  -38.35   -1.45  177.81
  934    32    0.20  -40.79  -17.22  179.95  -45.56  -18.20  178.81
  937    32    0.20  -40.27   -7.07  193.05  -42.66   -2.82  194.15
  940    32    0.26  -48.13  -24.82  197.71  -52.37  -27.39  197.09
  945    32    0.19   -9.12  -63.09  144.87  -10.86  -67.74  145.48
  946    32    0.28  -11.16  -67.98  147.59  -12.67  -72.67  148.47
  947    32    0.21  -17.57  -56.02  147.79  -22.38  -57.35  147.48
  948    32    0.28    2.60  -60.99  157.39    6.01  -63.89  159.61
  949    32    0.19  -19.32  -54.45  152.21  -24.25  -54.90  151.47
  951    32    0.22   -1.81  -52.56  162.52    2.35  -51.78  165.19
  953    32    0.20  -17.42  -62.62  163.26  -20.49  -66.50  163.99
  955    32    0.19   10.81  -98.31   34.72   13.40  -97.24   38.86
  956    32    0.14   10.29 -103.79   23.55   15.13 -102.76   22.85
  965    32    0.21  -72.91   59.06   78.43  -77.27   58.73   76.00
  967    32    0.26  -58.13   65.20   97.65  -55.22   66.37  101.55
  969    32    0.21  -79.73   64.84   86.04  -84.62   64.98   85.03
  976    32    0.20  -29.05  -90.03   16.29  -28.61  -92.74   12.11
  980    32    0.21  -39.14   10.92   58.94  -37.13   12.09   63.37
  981    32    0.21  -50.86   14.14   47.17  -53.46   17.59   44.65
  983    32    0.20  -45.31    6.95   64.36  -43.20    5.89   68.77
  984    32    0.26  -61.20   13.28   46.76  -64.88   14.50   43.61
  988    32    0.21  -67.01    4.22   58.17  -70.93    1.40   56.87
 1001    32    0.20   95.50  -64.40  143.67   90.82  -65.90  142.75
 1002    32    0.14  107.28  -62.29  150.14  110.67  -63.12  153.72
 1003    32    0.20  109.59  -59.47  155.97  113.52  -58.89  159.01
 1009    32    0.14  124.76  -52.02  141.99  126.76  -51.62  146.56
 1012    32    0.20  135.62  -62.51  159.96  138
