1	4	0.0	0.25	0.0	0.0	0.00375	0.0		0.0	
2	4	0.0	0.25	0.0	0.0	0.00375	0.0		0.0	
3	4	0.0	0.25	0.0	0.0	0.003638187560413125	0.0		0.0	
4	4	0.0	0.25	0.0	0.0	0.0034478577600169954	0.0		0.0	
5	4	0.0	0.25	0.0	0.0	0.003178274667184105	0.0		0.0	
6	4	0.0	0.25	0.0	0.0	0.002828730719359023	0.0		0.0	
7	4	6.2520653736735186e-06	0.25	0.0	0.0	0.0025188887805460683	0.0	0.0	2.500826149469408e-05	
8	4	6.650050981976798e-06	0.25	1.7321894238008751e-06	2.6997662970262057	0.00255292280141612	0.0	0.0	2.660020392790719e-05	0.8209608705736546
9	4	8.865892500689882e-06	0.25	1.0138109799214526e-05	10.371159633901144	0.002728541976672154	0.0	0.0	3.546357000275953e-05	1.476993426039423
10	4	1.1174090619078376e-05	0.25	7.428492285391349e-06	10.507019559413573	0.002905566013159232	0.0	0.0	4.46963624763135e-05	1.7530029878414373
11	4	1.5154116396900708e-05	0.25	1.59717358470931e-05	17.295257680952997	0.0032069499493026	0.0	0.0	6.061646558760283e-05	0.9964229370272218
12	4	2.0624967102577648e-05	0.25	2.13969061880577e-05	23.492765465908054	0.0036209911400469303	0.0	0.0	8.249986841031059e-05	1.2741929152044082
13	4	2.7583096914467242e-05	0.25	2.259593292810557e-05	29.965492321204806	0.004152067049028249	0.0	0.0	0.00011033238765786897	1.127077779444961
14	4	3.3812626776460114e-05	0.25	1.797917460654364e-05	27.56604712674105	0.0046354453549194785	0.0	0.0	0.00013525050710584043	0.9462459992198404
15	4	4.571818834697827e-05	0.25	3.637748349141641e-05	49.35411871551855	0.005518513450344874	0.0	0.0	0.00018287275338791308	1.3192213863824525
16	4	6.0811879825248495e-05	0.25	4.275697188757765e-05	61.22607728150435	0.006615461873294483	0.0	0.0	0.00024324751930099398	1.2450137588295576
17	4	7.987853563765895e-05	0.25	5.25928237520603e-05	76.82915824356058	0.00799390999029835	0.0	0.0	0.0003195141425506358	1.1587837305042568
18	4	0.000102544407398202	0.25	5.964122315286031e-05	91.94678893680063	0.009643111193425079	0.0	0.0	0.000410177629592808	1.0762025161134985
19	4	0.0001380924419019043	0.25	0.00010491268015150966	145.68994807078252	0.01227532173103646	0.0	0.0	0.0005523697676076172	1.2269584816842405
