11.247441493196291	1	1	1	1	4	0	11.247441493196291	1.0	0	0.0			15.0	0.0	0.0	0.0	0.0		0.0	0.0
11.367595075476835	1	1	1	1	4	0	11.367595075476835	1.0	0	0.0			15.0	0.0	0.0	0.0	0.0		0.0	0.0
22.856168219862568	1	1	1	1	4	0	22.856168219862568	2.0	0	0.0			14.552750241652504	0.0	0.0	0.0	0.7285827694774977	0.0	0.0	0.0
34.4665080713728	1	1	1	1	4	0	34.4665080713728	3.0	0	0.0			13.791431040067982	0.0	0.0	0.0	2.1993864847666735	0.0	0.0	0.0
46.1993671861199	1	1	1	1	4	0	46.1993671861199	4.0	0	0.0			12.713098668736418	0.0	0.0	0.0	4.42587529936556	0.0	0.0	0.0
58.05546181511435	1	1	1	1	4	0	58.05546181511435	5.0	0	0.0			11.314922877436091	0.0	0.0	0.0	7.421310407022852	0.0	0.0	0.0
70.03547169202406	1	1	1	1	4	0	70.03547169202406	6.0	0	2.500826149469408e-05			10.075555122184273	0.0	1.2504130747347042	0.0	8.825142047449571	0.14168758621806754	1.2504130747347042	0.0
82.14003983175478	1	1	1	1	4	0	82.14003983175478	7.0	0	3.21480584417649e-05	1.2142370670346272	1.2378505483941338	10.686119909540523	0.0	1.607402922088245	0.0	9.078716987452276	0.17705177111587922	1.607402922088245	2.3741184232995637e-12
94.36977233991071	1	1	1	1	4	0	94.36977233991071	8.0	0	4.082456847856082e-05	0.9259524440280248	1.5640221855187366	11.373787111321167	0.0	2.0412284239280414	0.0	9.332558687393126	0.2187211987946491	2.0412284239280414	2.687325868295025e-12
106.72523823319248	1	1	1	1	4	0	106.72523823319248	9.0	0	5.050134655931034e-05	0.7454151920417839	1.046688561842144	12.115934114386887	0.0	2.5250673279655174	0.0	9.590866786421369	0.2632783234504389	2.5250673279655174	2.943770846247009e-12
119.20696927078512	1	1	1	1	4	0	119.20696927078512	10.0	0	5.840606385115277e-05	0.4643952035999418	0.8144602354982401	12.714511848428481	0.0	2.9203031925576397	0.0	9.79420865587084	0.2981663241171763	2.9203031925576397	2.592871509299833e-12
131.81545979678634	1	1	1	1	4	0	131.81545979678634	11.0	0	7.031123371552775e-05	0.5952035389944427	1.3492560094543553	13.61551079207438	0.0	3.515561685776388	0.0	10.099949106297993	0.3480771683873339	3.515561685776388	3.9330494125956906e-12
144.55116659372186	1	1	1	1	4	0	144.55116659372186	12.0	0	9.295757315675648e-05	1.0035308732528634	1.5334051650075202	15.343981750362511	0.0	4.6478786578378255	0.0	10.696103092524686	0.43453944091901503	4.6478786578378255	6.66992302372968e-12
157.41450874719058	1	1	1	1	4	0	157.41450874719058	13.0	0	0.00011706914493373855	0.7691027166819999	1.4569526895181295	17.214911174594185	0.0	5.853457246686928	0.0	11.361453927907258	0.5152031847182005	5.853457246686928	7.459161014625464e-12
170.4058675216809	1	1	1	1	4	0	170.4058675216809	14.0	0	0.00014471099606611716	0.6438141217011054	1.1245694658507759	19.26518294790958	0.0	7.235549803305857	0.0	12.02963314460372	0.6014771785914017	7.235549803305857	8.382237377977331e-12
183.52558624759342	1	1	1	1	4	0	183.52558624759342	15.0	0	0.0001846546544785181	0.7481517537908048	1.1299732527140347	22.168126417066965	0.0	9.232732723925904	0.0	12.935393693141064	0.7137573809463194	9.232732723925904	1.2540667565628252e-11
196.77397021950497	1	1	1	1	4	0	196.77397021950497	16.0	0	0.00024473273769457394	0.8896207201488927	1.1883471156625205	26.51154780659402	0.0	12.236636884728696	0.0	14.274910921865326	0.8572128366829568	12.236636884728696	2.8368800321489655e-11
210.1512866057031	1	1	1	1	4	0	210.1512866057031	17.0	0	0.00033253620238505097	1.0414569019368902	1.3501905089559376	32.90025330780087	0.0	16.626810119252553	0.0	16.27344318854831	1.0217143309261625	16.626810119252553	4.5670428193087217e-11
223.65776436901845	1	1	1	1	4	0	223.65776436901845	18.0	0	0.00041791933977381487	0.6686554981394123	1.194980856660539	39.222582997944976	0.0	20.895966988690745	0.0	18.326616009254234	1.1401977854579963	20.895966988690745	4.552786197493962e-11
237.29359419897813	1	1	1	1	4	0	237.29359419897813	19.0	0	0.0005635005684229724	1.1342389446915977	1.3372684373324115	50.333990327359174	0.0	28.175028421148625	0.0	22.158961906210546	1.2714958643099588	28.175028421148625	7.530820373667166e-11
251.0589284553002	1	1	1	1	4	0	251.0589284553002	20.0	0	0.0007147739473347843	0.7579394444825259	1.1474030033985525	62.443279585910254	0.0	35.738697366739224	0.0	26.704582219171023	1.338298314252701	35.738697366739224	8.959752727917125e-11
264.95388112274634	1	1	1	1	4	0	264.95388112274634	21.0	0	0.0009048914870240061	0.7443977395862029	1.2321675099587135	77.72727842659428	0.0	45.24457435120031	0.0	32.48270407539397	1.3928820164166569	45.24457435120031	1.1389899877589788e-10
278.9785277773454	1	1	1	1	4	0	278.9785277773454	22.0	0	0.0011975869530590324	0.9967016784751118	1.2054217530803215	101.8467854594642	0.0	59.879347652951616	0.0	41.967437806512606	1.4268049417031456	59.879347652951616	2.204897178210705e-10
293.1329055639992	1	1	1	1	4	0	293.1329055639992	23.0	0	0.0015756698275146953	0.9179731524566062	1.26034246799097	132.45395262532327	0.0	78.78349137573477	0.0	53.6704612495885	1.467911576339188	78.78349137573477	3.109918230270174e-10
307.41701318547484	1	1	1	1	4	0	307.41701318547484	24.0	0	0.002068978829683572	0.8946296053061733	1.1644005806654074	172.36941058236388	0.0	103.44894148417863	0.0	68.92046909818531	1.5009900953634467	103.44894148417863	4.0061429766458086e-10
321.83081090278995	1	1	1	1	4	0	321.83081090278995	25.0	0	0.002708991111280839	0.9101469306577386	1.1589868238485823	225.6933926567643	0.0	135.449555564042	0.0	89.49333507957918	1.5135155645232985	135.449555564042	5.288191171631668e-10
336.3742205469876	1	1	1	1	4	0	336.3742205469876	26.0	0	0.003326410424950217	0.8242436722271734	1.190319552471708	296.49234732660824	0.0	166.32052124751084	0.0	111.01141473401451	1.498229003260773	166.32052124751084	6.632269028378411e-10
351.0471255422998	1	1	1	1	4	0	351.0471255422998	27.0	0	0.003991754266617437	0.9122303792121204	1.2047213359612343	394.9351409544313	0.0	199.58771333087185	0.0	133.4754951274069	1.4953135265792314	199.58771333087185	8.635302564806137e-10
365.84937094069124	1	1	1	1	4	0	365.84937094069124	28.0	0	0.004662472080783525	0.919874646065305	1.1761999430056624	518.6830693957032	0.0	233.12360403917629	0.0	156.88542289875406	1.4859481507700212	233.12360403917629	1.2670822052518382e-09
380.78076346777357	1	1	1	1	4	0	380.78076346777357	29.0	0	0.005319023054555372	0.8505871690336267	1.1427959914099786	660.392678257191	0.0	265.95115272776866	0.0	181.24007320205303	1.467397071900742	265.95115272776866	1.4333861002229282e-09
395.84107158007737	1	1	1	1	4	0	395.84107158007737	30.0	0	0.006012745542005014	0.9071055049929116	1.18338121546894	834.7066840295399	0.0	300.6372771002507	0.0	206.5373191357113	1.4556075306792782	300.6372771002507	1.7790233278164976e-09
411.03002553366304	1	1	1	1	4	0	411.03002553366304	31.0	0	0.006712978366721633	0.8793733313567383	1.195951375908204	1029.9314883491177	0.0	335.6489183360817	0.0	232.77400171272157	1.4419519184548943	335.6489183360817	2.0585573332155177e-09
426.3473174640513	1	1	1	1	4	0	426.3473174640513	32.0	0	0.0073874576316834565	0.9319363710664816	1.1432484027286156	1261.0022870395235	0.0	369.37288158417283	0.0	259.94590042518985	1.420960595954754	369.37288158417283	2.3364411322528505e-09
441.79260147745117	1	1	1	1	4	0	441.79260147745117	33.0	0	0.008112277371847464	0.8700613029489573	1.161805692596606	1499.7070074903381	0.0	405.61386859237314	11.86334260539778	288.04770445703014	1.4493335816881983	417.4772111977708	2.5479248426128035e-09
457.365493753255	1	1	1	1	4	0	457.365493753255	34.0	0	0.008837666751095853	0.9136225658749508	1.1794370095378208	1771.9578565985978	0.0	441.88333755479266	33.638863238761594	317.0729845987748	1.4997247444315749	475.52220079355413	3.422919670565376e-09
473.0655726577729	1	1	1	1	4	0	473.0655726577729	35.0	0	0.009527113451686615	0.9091071497491802	1.2188694357678809	2068.2079956803427	0.0	476.3556725843309	63.26574790347243	347.0141659184893	1.5550414752075448	539.6214204878033	3.818400273511856e-09
488.8923788691719	1	1	1	1	4	0	488.8923788691719	36.0	0	0.010245570844581794	0.8832705855993493	1.163057417687292	2379.959916230221	0.0	512.2785422290897	98.57176754760937	377.86250124272317	1.6165941520201659	610.8503097766992	4.018130003292143e-09
504.8454155135833	1	1	1	1	4	0	504.8454155135833	37.0	0	0.010957120010115857	0.9031530313258012	1.1679449795410026	2722.1924588446122	7.015059303619688	547.8560005057928	137.2716074713363	409.60804550127807	1.6726419695654915	692.1426672807487	4.635947543775457e-09
520.9241483123367	1	1	1	1	4	0	520.9241483123367	38.0	0	0.011624107189493756	0.9132612143260236	1.1502016182287915	3093.229830357763	20.920301141753512	581.2053594746877	176.96529644246598	442.2396309893185	1.714388767512936	779.0909570589073	5.0940266133782065e-09
537.1280057402779	1	1	1	1	4	0	537.1280057402779	39.0	0	0.012327730466987943	0.9281609514444228	1.1496224075480577	3484.818722646468	41.57746167947757	616.3865233493973	228.13453234226182	475.74484360000434	1.7751554579154059	886.0985173711365	5.5561774185931405e-09
553.4563791951257	1	1	1	1	4	0	553.4563791951257	40.0	0	0.013010041891926328	0.8845171605472504	1.1673664658582554	3892.502528953485	68.8346330571118	650.5020945963164	285.8563949510358	510.11000008036575	1.8356011240709509	1005.193122604464	7.35192825942245e-09
569.9086231778117	1	1	1	1	4	0	569.9086231778117	41.0	0	0.013727614774631405	0.8683900114632142	1.159190383817258	4318.553562066274	102.52601851334668	686.3807387315703	344.97084620866616	545.3201263625965	1.8912773159860703	1133.877603453583	7.5101354267095e-09
586.4840554837581	1	1	1	1	4	0	586.4840554837581	42.0	0	0.01446403417019896	0.8824666900860548	1.1735085455038892	4783.461599441935	142.47170017444452	723.2017085099483	400.0782610971759	581.3589370222779	1.9321625558223408	1265.7516697815684	8.340104011273877e-09
