1	0	0.0	1.0	0.0	0.0	0.1	0.0		0.0	
2	0	0.0	1.0	0.0	0.0	0.1	0.0		0.0	
3	0	0.0	1.0	0.0	0.0	0.09701833494435001	0.0		0.0	
4	0	0.00011257771665567784	1.0	0.0	0.0	0.08855707761080875	0.0	0.0	0.00011257771665567784	
5	0	0.00033581469321961526	1.0	6.113283678408836e-05	65.85783022312155	0.07642381513204541	0.0	0.0	0.00033581469321961526	0.8018243182441817
6	0	0.0004856512883240368	1.0	0.00018504331147664818	198.5888327883529	0.07260748987400728	0.0	0.0	0.0004856512883240368	1.027495048864523
7	0	0.0005243738396133151	1.0	0.0002792290665257024	292.29854784571387	0.07755296750589079	0.0	0.0	0.0005243738396133151	1.0073267251811029
8	0	0.0005689780499327247	1.0	0.00034891802019800086	331.7805580184132	0.08319708200112763	0.0	0.0	0.0005689780499327247	1.07837095721332
9	0	0.0006177930353627112	1.0	0.0003779420979095572	361.4756739287015	0.08935452903655343	0.0	0.0	0.0006177930353627112	1.1266385638058731
10	0	0.0006751879107392608	1.0	0.00048745067993117815	415.47243470616434	0.09647127108121883	0.0	0.0	0.0006751879107392608	1.1329172505556748
11	0	0.0007396035429247987	1.0	0.0005589103868461697	461.15371867809785	0.10438755964019686	0.0	0.0	0.0007396035429247987	1.1804567738679113
12	0	0.0008122068055767162	1.0	0.0006391568074619043	516.3387375781357	0.1132740265076054	0.0	0.0	0.0008122068055767162	1.1512023997919765
13	0	0.0008905866464736277	1.0	0.0006713705882053706	557.2054814725799	0.12285989770124295	0.0	0.0	0.0008905866464736277	1.140855273604262
14	0	0.0009799085010483986	1.0	0.0007921430363107148	633.8004787401958	0.1338011751548546	0.0	0.0	0.0009799085010483986	1.1506613835048425
15	0	0.0010771184930095305	1.0	0.0008378397868710985	692.0228370805992	0.14574971627654426	0.0	0.0	0.0010771184930095305	1.1474288554166032
16	0	0.0011857793012078177	1.0	0.000918744696724766	769.6271355532859	0.15905743496299607	0.0	0.0	0.0011857793012078177	1.164903266479031
17	0	0.0013074871335152292	1.0	0.0010575329936416372	859.9721112776252	0.17395126962200708	0.0	0.0	0.0013074871335152292	1.1267934328321638
18	0	0.001443406743440504	1.0	0.0011739764989625965	960.4024594861476	0.1906076477650223	0.0	0.0	0.001443406743440504	1.1265012095803486
19	0	0.001592036244107128	1.0	0.0012268524880301667	1053.523664532838	0.20888036170406052	0.0	0.0	0.001592036244107128	1.1183316890498374
20	0	0.0017598942174611122	1.0	0.0014639207658289715	1193.0378806675528	0.2296167662191601	0.0	0.0	0.0017598942174611122	1.147859082942814
21	0	0.0019477869482813434	1.0	0.0016258242562223935	1333.8199735011012	0.2528247757461685	0.0	0.0	0.0019477869482813434	1.117457748675871
22	0	0.002155320808831425	1.0	0.0016957494365693177	1475.740773495165	0.2785098672644069	0.0	0.0	0.002155320808831425	1.1151567818148649
23	0	0.002382861804755716	1.0	0.0018289047883423906	1624.3272380253575	0.30677964463374946	0.0	0.0	0.002382861804755716	1.14654835480445
24	0	0.002639303376860568	1.0	0.002050211042770411	1837.815119166213	0.3388174750982489	0.0	0.0	0.002639303376860568	1.1117308002618431
25	0	0.002924598602239139	1.0	0.002291276694797028	2057.694715459918	0.37471776566463416	0.0	0.0	0.002924598602239139	1.0927664719253949
26	0	0.0032370189561994954	1.0	0.002487205366299405	2261.2887472335183	0.4141551572025608	0.0	0.0	0.0032370189561994954	1.1145534462382785
27	0	0.0035977373245558815	1.0	0.0029597554476897825	2617.4071486208154	0.4599266569287216	0.0	0.0	0.0035977373245558815	1.1556178207205503
28	0	0.00399690001525492	1.0	0.003142632680142016	2916.6672807449213	0.5109413803408159	0.0	0.0	0.00399690001525492	1.129848009254123
29	0	0.0044356814041804785	1.0	0.003435728796964842	3235.9910585809807	0.5675371555696913	0.0	0.0	0.0044356814041804785	1.1132982511697422
30	0	0.004922059728329189	1.0	0.003821810678875607	3626.013956022241	0.6309856386555086	0.0	0.0	0.004922059728329189	1.126077079655936
31	0	0.005453868770098151	1.0	0.004186290904934806	3997.058994348589	0.700892866995317	0.0	0.0	0.005453868770098151	1.1183273169356722
32	0	0.006043839047665488	1.0	0.004515477082745747	4477.561579829665	0.779241385687134	0.0	0.0	0.006043839047665488	1.1027127670287715
33	0	0.006689540199993565	1.0	0.005032347466028185	4965.145720633906	0.8661089114866464	0.0	0.0	0.006689540199993565	1.1149225577374962
34	0	0.00740187378451079	1.0	0.005639811680259679	5563.386292388229	0.9634871702500428	0.0	0.0	0.00740187378451079	1.1001661051538918
35	0	0.00817673265558491	1.0	0.006292292950137675	6172.104918690064	1.0715036228155184	0.0	0.0	0.00817673265558491	1.1012814561643929
36	0	0.009017691058807844	1.0	0.00670691539564165	6810.910081339138	1.1906473741172694	0.0	0.0	0.009017691058807844	1.1257498806294377
37	0	0.00993131379009334	1.0	0.007482325529204419	7554.271374830514	1.3227809586069728	0.0	0.0	0.00993131379009334	1.1036045537506798
38	0	0.010906186271418485	1.0	0.008136600574214522	8278.610305362443	1.4674709271741295	0.0	0.0	0.010906186271418485	1.1080513519138917
39	0	0.011943124891972549	1.0	0.008887101753717716	9101.101749087817	1.6264524452834213	0.0	0.0	0.011943124891972549	1.101912660950901
40	0	0.013080671097721066	1.0	0.009741452041992754	10005.370245789341	1.8011470595753551	0.0	0.0	0.013080671097721066	1.0964943757952104
41	0	0.014329139766158672	1.0	0.010570238860509664	11010.38475361349	1.9933179869627728	0.0	0.0	0.014329139766158672	1.114621717526403
42	0	0.01568712490392964	1.0	0.011550381360927087	12063.043340588654	2.203735789361016	0.0	0.0	0.01568712490392964	1.115679852446445
43	0	0.017163180891891158	1.0	0.012674521432966114	13264.378369750651	2.4350336765501868	0.0	0.0	0.017163180891891158	1.1086249293725898
44	0	0.01875790204099998	1.0	0.013728605033002751	14491.155315576045	2.6875503774720912	0.0	0.0	0.01875790204099998	1.1046689649472126
45	0	0.020497576022869755	1.0	0.015066891168268396	15801.85342310752	2.9627034291374215	0.0	0.0	0.020497576022869755	1.090256642296855
46	0	0.022380035314805456	1.0	0.016471649978285246	17177.94338691308	3.2615589386862336	0.0	0.0	0.022380035314805456	1.1050981163471567
47	0	0.02441378104693896	1.0	0.017984172139829356	18733.745329252164	3.5872894127874733	0.0	0.0	0.02441378104693896	1.0995564637458672
48	0	0.026613065736577592	1.0	0.019591059422090103	20544.75154854235	3.94444278606048	0.0	0.0	0.026613065736577592	1.0978078938582378
49	0	0.02900570745729141	1.0	0.021324901535465502	22283.011354343897	4.3314764349842605	0.0	0.0	0.02900570745729141	1.0909815923493082
50	0	0.03162098201235673	1.0	0.02317766365163728	24399.244106214494	4.7551886413519515	0.0	0.0	0.03162098201235673	1.0874850427743146
51	0	0.034438349900115024	1.0	0.02499882426264226	26491.53631656378	5.214905808494061	0.0	0.0	0.034438349900115024	1.0815232758534457
52	0	0.03747094865377446	1.0	0.02726189445577671	28828.148215638797	5.714917159148059	0.0	0.0	0.03747094865377446	1.0835055445495652
53	0	0.04081183072515753	1.0	0.0297448334735026	31564.69314998105	6.262361282168306	0.0	0.0	0.04081183072515753	1.0727699197995029
54	0	0.04443915002164659	1.0	0.03253184981508488	34282.88079984817	6.8566000313711974	0.0	0.0	0.04443915002164659	1.0861528853833724
55	0	0.048362368555082746	1.0	0.035195866001886435	37306.26386495053	7.502979893706079	0.0	0.0	0.048362368555082746	1.0838408804832085
56	0	0.05258472007946705	1.0	0.038146795325909394	40499.22852603123	8.204306960296597	0.0	0.0	0.05258472007946705	1.0793822965987272
57	0	0.057107897846429015	1.0	0.041377162069212235	44044.088841816214	8.974023517184996	0.0	0.0	0.057107897846429015	1.0838665681915174
58	0	0.06169029532722885	1.0	0.0451274461155726	47981.90748917631	9.83710953960901	0.0	0.0	0.06169029532722885	1.0835372195445427
59	0	0.06625752541426175	1.0	0.04867119193525933	51762.92189126291	10.791827524545528	0.0	0.0	0.06625752541426175	1.0832761308582344
